model_date,model_clump,perturbation,mse,mse_stdv,mse_conf,mae,mae_stdv,mae_conf,r2,r2_stdv,r2_conf
2018-05-14 10:00:00,0.75,anthropogenic/mul_1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-14 10:00:00,0.75,anthropogenic/div_1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-14 10:00:00,0.75,biogenic/mul_1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-14 10:00:00,0.75,biogenic/div_1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-14 10:00:00,0.75,aerosols/mul_1.5,5.701750540725603,1.9799380967666365,0.00024538367390378895,2.2752277913350385,0.4594513322492153,0.00024538367390378895,-10723708777559.846,32114270371615.695,0.00024538367390378895
2018-05-14 10:00:00,0.75,aerosols/div_1.5,4.708384864532763,1.2118611866091262,0.0009012718177948066,1.9590442689942542,0.2605821259812086,0.0009012718177948066,-2149.0726314324465,972.1332989744141,0.0009012718177948066
2018-05-14 10:00:00,0.75,monoterpenes/mul_1.5,1.8682141813749376,2.326622633126022,3.466368667518106e-05,0.8620269939710259,1.0606255748967521,3.466368667518106e-05,-138117006838.68146,414351020519.0443,3.466368667518106e-05
2018-05-14 10:00:00,0.75,monoterpenes/div_1.5,4.121053615763722,1.9932970331471502,0.00015330326734780758,1.8725230200916798,0.7051298214610379,0.00015330326734780758,-22115510603.130882,66321681795.6038,0.00015330326734780758
2018-05-14 10:00:00,0.75,sesquiterpenes/mul_1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-14 10:00:00,0.75,sesquiterpenes/div_1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-14 10:00:00,0.75,so2/mul_1.5,4.295105106948965,1.461549384518043,0.0005748696253724992,1.9358252410110197,0.3744077015888381,0.0005748696253724992,-346654980903.7218,1036240626160.5613,0.0005748696253724992
2018-05-14 10:00:00,0.75,so2/div_1.5,3.303867179829944,0.23688898737433967,0.001886327958705832,1.5880499131313761,0.08113365394527845,0.001886327958705832,-11448.42038526967,5384.290805106753,0.001886327958705832
2018-05-14 10:00:00,0.75,nox/mul_1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-14 10:00:00,0.75,nox/div_1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-14 10:00:00,0.75,temperature/add_2K,0.7452355850623812,0.03983341298800487,0.09824315400170286,0.5835479548422324,0.01202516762412218,0.09824315400170286,-525.2149037081176,40.607898511744594,0.09824315400170286
2018-05-14 10:00:00,0.75,temperature/sub_2K,0.8365118349103602,0.03627446714702938,0.09813852171136654,0.6678037487632889,0.015225940054936287,0.09813852171136654,-406.79738850529844,53.00485823409821,0.09813852171136654
2018-05-14 10:00:00,0.75,anthropogenic/mul_1.01,0.09000984482432986,0.013972588325496723,0.14518516789059172,0.08362655374165764,0.004034354049777792,0.14518516789059172,-145867.4444129557,72330.94670044325,0.14518516789059172
2018-05-14 10:00:00,0.75,anthropogenic/div_1.01,0.0778082784311353,0.013287266535964213,0.14685593470625796,0.08003281409738106,0.0056507382779753205,0.14685593470625796,-114597.81106383396,71820.97271648281,0.14685593470625796
2018-05-14 10:00:00,0.75,biogenic/mul_1.01,1.5878226647385172,0.18998646819183118,0.021136977171136655,0.8749071394785993,0.05600758349039861,0.021136977171136655,-987951.1885198765,921020.4060583311,0.021136977171136655
2018-05-14 10:00:00,0.75,biogenic/div_1.01,1.5265517716837422,0.11314763141570508,0.021555667305236267,0.8654314736727781,0.031001289868965217,0.021555667305236267,-573014.5845614586,547273.6412192537,0.021555667305236267
2018-05-14 10:00:00,0.75,aerosols/mul_1.01,0.06377787444289285,0.00517502090774322,0.37694643997445715,0.07782371794326615,0.003990001562708003,0.37694643997445715,-1997.5388097473792,519.5943579159945,0.37694643997445715
2018-05-14 10:00:00,0.75,aerosols/div_1.01,0.06601995524259754,0.004552797664995752,0.3787763702639421,0.09385237507154445,0.0019852719668379147,0.3787763702639421,-2471.214181095849,551.9204845676626,0.3787763702639421
2018-05-14 10:00:00,0.75,monoterpenes/mul_1.01,0.0675657695655562,0.0028244195175245543,0.24362580619412513,0.08100913663829384,0.0019536653898861263,0.24362580619412513,-4815.557976731148,1440.2767066948904,0.24362580619412513
2018-05-14 10:00:00,0.75,monoterpenes/div_1.01,0.06842092198085359,0.006449000227238258,0.2459017321200511,0.08201022595685939,0.003647417493023067,0.2459017321200511,-4438.492794029165,755.6819981869529,0.2459017321200511
2018-05-14 10:00:00,0.75,sesquiterpenes/mul_1.01,0.6534910931254637,0.0691337264410052,0.046409307151979565,0.38066529447984865,0.022459983528551532,0.046409307151979565,-382905.8513362794,564850.9702155162,0.046409307151979565
2018-05-14 10:00:00,0.75,sesquiterpenes/div_1.01,0.6739877852089513,0.1320531102861819,0.04729320455512985,0.3791914304949261,0.03349158247790979,0.04729320455512985,-880610.2515497925,823657.0350992641,0.04729320455512985
2018-05-14 10:00:00,0.75,so2/mul_1.01,0.06411658174678098,0.00594636070740256,0.32311945242656454,0.07546014316657526,0.0034522626521979734,0.32311945242656454,-3009.736334816109,634.1206904969955,0.32311945242656454
2018-05-14 10:00:00,0.75,so2/div_1.01,0.06317308441700213,0.007150766402217614,0.32498305661983823,0.07483805031632706,0.0044932353749381525,0.32498305661983823,-2417.4379629016703,441.65662448354897,0.32498305661983823
