model_date,model_clump,perturbation,mse,mse_stdv,mse_conf,mae,mae_stdv,mae_conf,r2,r2_stdv,r2_conf
2018-05-14 10:00:00,0.75,sesquiterpenes/mul_1.01,0.00764056381352903,7.631349578171103e-05,0.9852272054431067,0.06250677228089598,0.00022164601784819288,0.9852272054431067,-60.11515672179265,0.6054229544229196,0.9852272054431067
2018-05-14 10:00:00,0.75,sesquiterpenes/div_1.01,0.00781480393389222,0.00016016844907317158,0.9856114334839283,0.06287545691360735,0.00040792638991853894,0.9856114334839283,-80.0978155482629,1.6437292397453929,0.9856114334839283
2018-05-14 10:00:00,0.75,so2/mul_1.01,0.007884880851693744,8.959089954524079e-05,0.9999999981885166,0.0634591514285527,0.0003338600461166149,0.9999999981885166,-48.34607920627819,0.5606881965973527,0.9999999981885166
2018-05-14 10:00:00,0.75,so2/div_1.01,0.00804291939296883,6.489729801141458e-05,0.9999999981890302,0.06399959837366577,0.00018794290941819198,0.9999999981890302,-61.15728396349482,0.5015392525860014,0.9999999981890302
2018-05-14 10:00:00,0.75,nox/mul_1.01,0.007772975613497079,5.194077432379409e-05,0.9999999978648992,0.06314124073496424,0.00027487515225089874,0.9999999978648992,-53.334841029287,0.3630776495581603,0.9999999978648992
2018-05-14 10:00:00,0.75,nox/div_1.01,0.007853279772843082,8.417354565290622e-05,0.9999999978748577,0.06307722663730034,0.00016403310765046868,0.9999999978748577,-76.17357567763834,0.8271669523302868,0.9999999978748577
2018-05-14 10:00:00,0.75,temperature/add_0.04K,0.00781364960915345,7.075998652339815e-05,0.9999999982020193,0.06314319971038143,0.00014006929784714478,0.9999999982020193,-76.94994437027269,0.7059104629773276,0.9999999982020193
2018-05-14 10:00:00,0.75,temperature/sub_0.04K,0.007708273275001792,6.203615502835631e-05,0.9999999982020175,0.06293590919568064,0.00030429314130834824,0.9999999982020175,-72.51874321287296,0.5916785755682247,0.9999999982020175
2018-05-15 19:00:00,0.75,anthropogenic/mul_1.5,0.011911455105684827,0.00016260829103717777,0.7091673601088384,0.07919873970017703,0.00040293746110747276,0.7091673601088384,-25.120970280941314,0.3679633043766625,0.7091673601088384
2018-05-15 19:00:00,0.75,anthropogenic/div_1.5,0.01456416378146278,8.266680552417929e-05,0.8387032621684036,0.0894431656402272,0.00021406198809753482,0.8387032621684036,-5.891709931938899,0.038570841052649844,0.8387032621684036
