model_date,model_clump,perturbation,mse,mse_stdv,mse_conf,mae,mae_stdv,mae_conf,r2,r2_stdv,r2_conf
2018-05-15 19:00:00,0.75,temperature/sub_0.04K,0.003234640755984715,3.8996028999847124e-05,1.0,0.036334980568583364,0.00013690463193829984,1.0,-5.071055533129437,0.07319114408348727,1.0
2018-05-17 00:00:00,0.75,anthropogenic/mul_1.5,0.051008443098109514,0.01551459286632471,0.08731227059375554,0.1184340687534838,0.005514930858350375,0.08731227059375554,-30080.194229991648,10783.932927075364,0.08731227059375554
2018-05-17 00:00:00,0.75,anthropogenic/div_1.5,0.04352773256706983,0.006194026404574688,0.20305681908775158,0.08453649109942751,0.0017698724308826395,0.20305681908775158,-1871.5318258212083,275.7683643104533,0.20305681908775158
2018-05-17 00:00:00,0.75,biogenic/mul_1.5,0.0,0.0,3.0468812016556574e-22,0.0,0.0,3.0468812016556574e-22,1.0,0.0,3.0468812016556574e-22
2018-05-17 00:00:00,0.75,biogenic/div_1.5,0.0,0.0,4.065332238693807e-07,0.0,0.0,4.065332238693807e-07,1.0,0.0,4.065332238693807e-07
2018-05-17 00:00:00,0.75,aerosols/mul_1.5,0.006556071042028551,0.00031686516971628475,0.6108229150214785,0.03918113158761909,0.00036541278161344423,0.6108229150214785,-49.212370917704725,2.2430698711053494,0.6108229150214785
2018-05-17 00:00:00,0.75,aerosols/div_1.5,0.0067307235482603495,0.00025912302154271335,0.7627287921872113,0.04005386819067769,0.0002506848792376579,0.7627287921872113,-10.099621096984698,0.2642378094386052,0.7627287921872113
2018-05-17 00:00:00,0.75,monoterpenes/mul_1.5,0.08153303501435849,0.008967344100076475,0.11056511514009293,0.10010516390930498,0.003554902037627437,0.11056511514009293,-8679.06876311452,962.8823872788475,0.11056511514009293
2018-05-17 00:00:00,0.75,monoterpenes/div_1.5,0.008682460738478018,0.0002961161206662466,0.3695762779264854,0.040948336380545416,0.0006767741453019656,0.3695762779264854,-496.59175476020783,19.909962540201697,0.3695762779264854
2018-05-17 00:00:00,0.75,sesquiterpenes/mul_1.5,0.6264104277807132,0.6638756884918176,0.0010684723513380097,0.3521400390609565,0.24299789973717442,0.0010684723513380097,-489007398732.19415,813777337610.3726,0.0010684723513380097
2018-05-17 00:00:00,0.75,sesquiterpenes/div_1.5,0.19580698342069436,0.05101927714967478,0.045177703892553,0.1574746854221501,0.01613711655358432,0.045177703892553,-4901620.349071839,1325797.3209282479,0.045177703892553
2018-05-17 00:00:00,0.75,so2/mul_1.5,0.04723152799982867,0.00011667263491571455,0.9804539881362874,0.19121253897854834,0.00018299572753098644,0.9804539881362874,-4.241469291220627,0.012131010754795987,0.9804539881362874
2018-05-17 00:00:00,0.75,so2/div_1.5,0.05729351465115155,8.728133206103749e-05,0.9965403966115043,0.20750832119081847,0.00015591995824163515,0.9965403966115043,-3.239002857895244,0.006379075125062404,0.9965403966115043
2018-05-17 00:00:00,0.75,nox/mul_1.5,0.04326020808037964,0.007512740713319384,0.16889652463784166,0.08553762595376169,0.002355903221886585,0.16889652463784166,-180.1371255855713,31.686954882923953,0.16889652463784166
2018-05-17 00:00:00,0.75,nox/div_1.5,0.009096062667977679,0.0011840584655552489,0.3598948574881021,0.0421130317239434,0.0006777032430331432,0.3598948574881021,-23.653662698003018,3.1525404031142106,0.3598948574881021
2018-05-17 00:00:00,0.75,temperature/add_2K,0.0540936733447802,0.0002728423609129573,0.9971770060433763,0.2111906127771189,0.0004256017352981931,0.9971770060433763,-12.735856812187041,0.0691554589492419,0.9971770060433763
2018-05-17 00:00:00,0.75,temperature/sub_2K,0.1350331144879715,0.0004334962685679173,0.9971781144052312,0.31167186863420954,0.0004579418303364923,0.9971781144052312,-26.74929370220263,0.08713568832056609,0.9971781144052312
2018-05-17 00:00:00,0.75,anthropogenic/mul_1.01,0.0034834808990693634,0.00010702844098609117,0.9971820728843463,0.028254076388031422,0.00026636910539945536,0.9971820728843463,-27.139017782236486,0.866835433625094,0.9971820728843463
2018-05-17 00:00:00,0.75,anthropogenic/div_1.01,0.00332946630373903,8.648932006539028e-05,0.9971085379142928,0.025604298505773747,0.00017052302064957567,0.9971085379142928,-10.938472392109956,0.31113050963666816,0.9971085379142928
2018-05-17 00:00:00,0.75,biogenic/mul_1.01,0.003669266981018567,0.00018066479399781306,0.9016335508003628,0.025155399930322165,0.00028498783227003067,0.9016335508003628,-25.74533822048439,1.2692953071983988,0.9016335508003628
2018-05-17 00:00:00,0.75,biogenic/div_1.01,0.0036809526365648416,0.00012335007123550075,0.9027577350928858,0.025470436998015922,0.00017849485592695923,0.9027577350928858,-25.32041814597461,0.8519826280538288,0.9027577350928858
2018-05-17 00:00:00,0.75,aerosols/mul_1.01,0.0033199775234302926,8.710954784749035e-05,0.9971635421895627,0.024998951772703497,0.00014894799369747394,0.9971635421895627,-25.78167506543295,0.7105946098507203,0.9971635421895627
2018-05-17 00:00:00,0.75,aerosols/div_1.01,0.0035235616954882158,9.833599290879937e-05,0.9971846919184711,0.02914674361044827,0.00018629827934571753,0.9971846919184711,-10.662719334304063,0.32622623973363346,0.9971846919184711
2018-05-17 00:00:00,0.75,monoterpenes/mul_1.01,0.0031900529255989504,9.102324266645759e-05,0.9964982717055751,0.023968871873341107,0.00013241009501004157,0.9964982717055751,-25.136661784968272,0.7452520860438685,0.9964982717055751
2018-05-17 00:00:00,0.75,monoterpenes/div_1.01,0.003746635465919432,0.00013155531751677928,0.9965348495228341,0.029241319357409767,0.00021438512266997353,0.9965348495228341,-5.283751676138896,0.22110342581644896,0.9965348495228341
2018-05-17 00:00:00,0.75,sesquiterpenes/mul_1.01,0.003274885963083321,0.000142465604649397,0.9835007246843908,0.024185172263889665,0.0002621150571737524,0.9835007246843908,-21.152272540755824,0.9767827648263311,0.9835007246843908
2018-05-17 00:00:00,0.75,sesquiterpenes/div_1.01,0.003286882432148852,5.009717251716567e-05,0.9842818812462053,0.024188285955894576,8.82527775431823e-05,0.9842818812462053,-24.02842238796483,0.3879284056989793,0.9842818812462053
2018-05-17 00:00:00,0.75,so2/mul_1.01,0.003282131353115305,0.00013195375681478099,0.9971777234112598,0.024546246534030487,0.00026901012116989424,0.9971777234112598,-22.351131065643635,0.9383616787740412,0.9971777234112598
2018-05-17 00:00:00,0.75,so2/div_1.01,0.0032462518808766883,9.735340152199251e-05,0.9971769193481148,0.025371465643247965,0.0001020487144789865,0.9971769193481148,-20.23941968925154,0.6376847712067463,0.9971769193481148
2018-05-17 00:00:00,0.75,nox/mul_1.01,0.003183546865971971,9.335874850010758e-05,0.9971339227796421,0.02436879430540654,0.00018142855871238817,0.9971339227796421,-20.56921199649319,0.6331771353801444,0.9971339227796421
2018-05-17 00:00:00,0.75,nox/div_1.01,0.003272775772280775,0.00011000078897656453,0.9971790596709963,0.02423372767700313,0.0001787020737836356,0.9971790596709963,-23.436367396628714,0.8215741215758373,0.9971790596709963
2018-05-17 00:00:00,0.75,temperature/add_0.04K,0.002276766854991225,4.8286528560442815e-05,0.9971776259360902,0.02401903417720585,0.000131808491336899,0.9971776259360902,-15.247544371841963,0.34456508517660966,0.9971776259360902
2018-05-17 00:00:00,0.75,temperature/sub_0.04K,0.0035649902561171675,5.061611981114843e-05,0.9971776481042904,0.02644333456576688,0.00016680219550977484,0.9971776481042904,-23.30040495397904,0.33840852045676834,0.9971776481042904
2018-05-19 04:00:00,0.75,anthropogenic/mul_1.5,0.002763435441768651,0.00013710335277206147,0.7621307733418982,0.031391995123320485,0.00026044370056469454,0.7621307733418982,-49120.83546073403,2482.3445806340537,0.7621307733418982
2018-05-19 04:00:00,0.75,anthropogenic/div_1.5,0.012433354449574678,0.00019718655655651547,0.8501967684854139,0.06860746445157391,0.00036147235989977773,0.8501967684854139,-455562.02567898866,7516.190173220704,0.8501967684854139
2018-05-19 04:00:00,0.75,biogenic/mul_1.5,0.0026526238257558715,0.00022101971891374126,0.7098296759854793,0.027919898984921865,0.00021516181654261096,0.7098296759854793,-8.684431187043431,0.8411946353335662,0.7098296759854793
